"Gender","Fingerprint","TimeUpx","W","H","leng","leng_sum","speed","Force","ForceUp","Rx","Ry","varX","varY","corrYX"
"f","58cda9784e306b50aebf68c79eab7414",726,360,640,169.77323,4074.55737,0.18667,1,0,15.44158,15.44158,1278.56771,4875.88889,-0.55004
"f","9c960c8e28004bd5a05eefd2a29f1dfe",3276.3125,360,640,57.1818,914.90874,0.14697,1,0,0.375,0.375,127.48438,1193.3125,0.80065
"f","9c960c8e28004bd5a05eefd2a29f1dfe",942.5,360,640,90.00599,720.04788,0.21055,1,0,0.78125,0.78125,129.25,42.98438,-0.45698
"f","48e06318776abcebfed529fe58ad2fcf",329.92858,360,720,132.40714,3707.39978,0.31057,0.01737,0,0,0,1603.38138,1034.45281,0.31896
"f","0703d9e1462f9de372465d6e32e8a27d",1069.66667,360,640,273.95302,1643.7181,0.73101,1,0,2.83334,2.83334,731.88889,2891.47223,0.67157
"f","8c47753e45070e4943f563a1d0ab5c1d",926.17143,360,640,112.58567,3940.49811,0.15519,1,0,0.86335,1.23438,87.02531,12875.71919,-0.05812
"f","8c47753e45070e4943f563a1d0ab5c1d",466,360,640,130.76471,784.58823,0.45721,1,0,1.33189,1.41514,289.13889,1557.47223,-0.67508
"f","723c6f41ec7022d79b3f21a1ee8b4963",579.08334,360,640,160.50472,1926.05654,0.30736,1,0,0.375,0.85417,2.80556,667.47223,-0.69197
"f","8d3933d1a04dc4fb821ed0340b1063a8",432.52632,360,640,147.16344,2796.10532,0.42361,1,0,8.08334,8.08334,2422.45984,8528.45984,0.461
"f","8d3933d1a04dc4fb821ed0340b1063a8",446.8,360,640,122.15525,610.77624,0.27877,1,0,0,0,126.96,630.16001,0.3025
"f","e45faa6a06163a79f892886141473993",2851.8,320,570,278.35094,1391.75467,0.22482,1,0,0.3328,0.3328,54.96,1456.24,0.70653
"f","9480785302be63ef2f0f36e19a3778ed",740.59091,360,640,92.56256,2036.37621,0.15483,1,0,0.24973,0.24973,445.5372,6663.78513,0.37021
"f","2e658c07bfc2c6486041f16805960d19",0,320,570,209.12198,1254.73185,0,1,1,0.3328,0.3328,0,0,nan
"f","3183f6f7626d168628851a35bd2de577",471.0625,320,570,186.62096,2985.9353,0.373,1,0,0.3328,0.3328,4492.73438,1553.1875,0.46931
"f","8d3933d1a04dc4fb821ed0340b1063a8",151.83334,360,640,96.86098,581.16585,0.70914,1,0,0,0,608.13889,1953.22223,0.30289
"f","ea519105b43d50a3ca3cba627a755510",334.83334,360,640,107.71838,646.31027,0.1951,1,1,0.45834,0.45834,75,2930.22223,-0.3317
"f","8d3933d1a04dc4fb821ed0340b1063a8",595.06482,360,640,64.9546,7015.09575,0.11584,1,0,8.41449,8.41449,3922.95371,4968.35769,0.19083
"f","e2731596e61e854d401fbeabdec5bf54",199.66667,600,1024,67.34177,404.05057,0.4046,1,0,0.49935,0.49935,23805.13889,6950.47223,0.62134
"f","8c47753e45070e4943f563a1d0ab5c1d",218.2,360,640,264.6248,1323.124,1.22042,1,0,1.44843,1.59827,328.24001,1340.16001,0.51644
"f","0703d9e1462f9de372465d6e32e8a27d",225.5,360,640,145.06692,580.26767,0.14389,1,0,2.91667,2.91667,2667.6875,1658.25,0.22781
"f","48e06318776abcebfed529fe58ad2fcf",4724.16667,360,720,170.93693,2051.24307,0.33832,0.01536,0,0,0,1294.07639,4661.52084,-0.53924
"f","9c960c8e28004bd5a05eefd2a29f1dfe",1458.25642,360,640,120.73655,4708.72526,0.36373,1,0.69231,0.57693,0.57693,3813.88692,8959.82643,0.04057
"f","a1a857b5b06e372f9c815718ac340077",493.4,640,360,152.45272,3049.05424,0.33876,1,0,0.7375,0.7375,7482.44751,4467.3875,0.35334
"f","ca447ef6847a8593a4530b41066d365e",67.33334,360,640,65.69079,788.28947,0.01141,1,0,11.13084,11.13084,6.22223,1401.24306,-0.11274
"f","8d3933d1a04dc4fb821ed0340b1063a8",139.5,360,640,127.61279,765.6767,0.32794,1,0,0,0,127.55556,564.66667,-0.09749
"f","a50630ad13dabcc379970a5080d735b7",376.66667,360,640,81.35391,732.18512,0.28193,1,0,0,0,1000,7033.13581,0.26803
"f","8d3933d1a04dc4fb821ed0340b1063a8",888.4851,360,640,91.64855,33818.3123,0.19599,1,0.00272,3.94563,3.94563,4268.50513,2099.26523,0.12461
"f","0473471d75c1d93ba810f6ac619ab378",515.38462,360,640,93.88758,1220.5385,0.33139,0.0905,0,0.56341,0.56341,610.98225,2755.56214,0.20613
"f","ca447ef6847a8593a4530b41066d365e",437.36667,360,640,82.50242,2475.07235,0.28143,1,0,6.10115,6.10115,437.89889,2383.07223,-0.57161
"f","8c47753e45070e4943f563a1d0ab5c1d",225,360,640,390.24352,390.24352,1.73442,1,0,1.49838,1.49838,0,0,nan
"f","48e06318776abcebfed529fe58ad2fcf",1277.5,360,720,62.62787,125.25574,0.02751,0.00589,0,0,0,0.25,36,1
"f","8d3933d1a04dc4fb821ed0340b1063a8",239.5,360,640,203.50062,407.00123,1.01751,1,0,0,0,2.25,42436,1
"f","1b5f967569dc228c1f5ba7e2bc1f526a",1702.33334,360,640,167.42262,1004.53567,0.23886,1,1,4.99459,4.99459,62.80556,232.13889,-0.26202
"f","3183f6f7626d168628851a35bd2de577",259.8,320,570,202.96709,1014.83543,0.88996,1,0,1.59741,1.59741,281.36,4909.36001,-0.94186
"f","48e06318776abcebfed529fe58ad2fcf",250,360,720,103.20537,516.02682,0.208,0.00393,0,0,0,23.04001,437.04,-0.81079
"f","8d3933d1a04dc4fb821ed0340b1063a8",251.11429,360,640,68.50137,2397.54789,0.20894,1,0,1.67676,1.67676,20269.6898,40705.08245,0.66998
"f","48e06318776abcebfed529fe58ad2fcf",1537.63637,360,720,181.08376,1991.92131,0.38302,0.01462,0,0,0,32.08265,1334.44629,-0.25706
"f","fcafb45fd3eda8100cfc558dfe9ba987",301.33334,360,640,64.08965,1538.15141,0.22342,1,0,0,0,84.10417,1996.90105,-0.78376
"f","8d3933d1a04dc4fb821ed0340b1063a8",183.75,360,640,139.36661,1672.39927,0.81815,1,0,0,0,121.74306,430.40973,0.80294
"f","8d3933d1a04dc4fb821ed0340b1063a8",0,360,640,89.02247,178.04494,0,1,0,9.48971,9.48971,0,0,nan
"f","58cda9784e306b50aebf68c79eab7414",2377.375,360,640,164.89322,1319.1457,0.16199,1,0,14.42186,14.42186,244.23438,626.60938,0.79223
"f","9c960c8e28004bd5a05eefd2a29f1dfe",1430.2,360,640,202.34242,4046.84821,0.14467,1,0.7,0.6,0.6,1902.75,5620.5,0.57325
"f","9c960c8e28004bd5a05eefd2a29f1dfe",1868.11112,360,640,89.76761,2423.72526,0.06483,1,0.62963,0.45371,0.45371,2196.22497,3368.12621,-0.88574
"f","48e06318776abcebfed529fe58ad2fcf",2328,360,720,31.7805,31.7805,0.01366,0.01569,0,0,0,0,0,nan
"f","ec02d0941d97ca01afe6dcde001f02c1",1714.33334,320,534,198.30735,6544.14254,0.12678,1,0,3.45455,3.45455,387.13683,1624.34344,-0.43365
"f","8c47753e45070e4943f563a1d0ab5c1d",304.03334,360,640,102.45176,3073.55274,0.50298,1,0,1.16541,1.45676,2382.19556,5863.24889,-0.30642
"f","8d3933d1a04dc4fb821ed0340b1063a8",507.33334,360,640,119.60745,358.82234,0.35237,1,0,4.49513,4.49513,8,32.66667,-0.37115
"f","8c47753e45070e4943f563a1d0ab5c1d",229.33334,360,640,62.73055,3011.06635,0.29487,1,0,1.43074,1.56601,382.85374,930.00652,-0.0896
"f","e45faa6a06163a79f892886141473993",1341.72728,320,570,325.92863,3585.21493,0.70103,1,0,0.3328,0.3328,848.6281,12986.99174,0.81623
"f","e2731596e61e854d401fbeabdec5bf54",115.25,600,1024,94.59851,1135.18203,0.32088,1,1,0.49935,0.49935,3457.38889,1744.85417,0.88975
"f","5bba6cd749afaa3bcdd4e09dde9d7d84",854.63637,320,570,249.61043,2745.71467,0.38446,1,0,1.48244,1.48244,1371.42149,2972.42976,0.73352
"f","8d3933d1a04dc4fb821ed0340b1063a8",315.7,360,640,201.71754,2017.17537,0.67923,1,0,0,0,561.69001,6616.65,-0.1477
"f","9c960c8e28004bd5a05eefd2a29f1dfe",268,360,640,303.48806,303.48806,1.13242,1,1,0.75,0.75,0,0,nan
"f","723c6f41ec7022d79b3f21a1ee8b4963",161.4,360,640,57.2808,572.80799,0.36056,1,0,0.825,1.05,342.84001,2162.89,-0.39293
"f","8d3933d1a04dc4fb821ed0340b1063a8",213.125,360,640,85.70061,2742.4194,0.50153,1,0,0,0,2242.8584,6270.98438,-0.54821
"f","e2731596e61e854d401fbeabdec5bf54",41.72728,1024,600,73.56445,1618.41776,0.68481,1,1,0.49935,0.49935,1816.28926,6859.14877,-0.0326
"f","8d3933d1a04dc4fb821ed0340b1063a8",267.64706,360,640,80.18888,1363.2108,0.28945,1,0,6.1404,6.1404,138.73357,512.58132,-0.2027
"f","8d3933d1a04dc4fb821ed0340b1063a8",454.1875,360,640,123.34629,1973.54056,0.27478,1,0,13.51659,13.51659,2049.10938,922.875,-0.1757
"f","f4b9aa530a8545ddec2ffb9de57c1ddb",82.16667,360,640,86.72832,520.36989,0.16287,0.31373,0,0,0,28.22223,350.66667,0.99181
"f","8d3933d1a04dc4fb821ed0340b1063a8",1256.5,360,640,218.33893,873.35571,0.186,1,0,6.99242,6.99242,706.5,641,-0.75859
"f","0703d9e1462f9de372465d6e32e8a27d",571.8125,360,640,205.24725,3283.95594,0.3723,1,0,5.22917,5.22917,644.60938,579.9336,-0.07297
"f","2e658c07bfc2c6486041f16805960d19",202.22728,570,320,108.00868,2376.1909,0.42889,1,1,0.3328,0.3328,1642.41323,99.74381,0.05573
"f","48e06318776abcebfed529fe58ad2fcf",1191.2,360,720,291.4331,1457.1655,0.29485,0.01334,0,0,0,4316.56,16876.56001,-0.91667
"f","1b5f967569dc228c1f5ba7e2bc1f526a",638.66667,360,640,163.36651,980.19902,0.52206,1,1,2.91351,2.91351,174,3237.66667,-0.13944
"f","8d3933d1a04dc4fb821ed0340b1063a8",251.94118,360,640,129.36589,4398.44026,0.65729,1,0,8.52017,8.52017,1567.31575,4853.9109,-0.24938
"f","48e06318776abcebfed529fe58ad2fcf",280.14286,360,720,162.54954,1137.84675,0.64429,0.00393,0,0,0,2149.95919,436.69388,-0.85326
"f","d08dc5a0f4b69b31352c643200e36be9",531.55556,360,640,201.20611,3621.70987,0.64936,0.03922,0.00218,2.4973,2.4973,3059.91667,16491.91667,-0.39566
"f","9c960c8e28004bd5a05eefd2a29f1dfe",1163.16667,360,640,61.57465,369.44787,0.09145,1,0,0.5,0.5,44.88889,1884.47223,-0.16809
"f","8d3933d1a04dc4fb821ed0340b1063a8",257.8,360,640,59.25351,592.53503,0.21465,1,0,0,0,339.24001,2804.29,0.84406
"f","8d3933d1a04dc4fb821ed0340b1063a8",615,360,640,290.42691,1161.70764,0.7009,1,0,12.73619,12.73619,3071.6875,4974.6875,-0.82294
"f","8d3933d1a04dc4fb821ed0340b1063a8",152.625,360,640,66.99881,535.99043,0.21228,1,0,10.95687,10.95687,17.73438,1285.5,0.50377
"f","48e06318776abcebfed529fe58ad2fcf",264.2,360,720,86.36246,431.81227,0.35599,0.00393,0,0,0,56.16,740,0.1815
"f","a1a857b5b06e372f9c815718ac340077",401.43479,640,360,151.26884,3479.18329,0.54605,1,0,0.53261,0.53261,1446.55955,1369.95086,0.54296
"f","8c47753e45070e4943f563a1d0ab5c1d",1693.41667,360,640,150.90086,1810.81031,0.2142,1,0,0.79081,1.20703,62.30556,1581.24306,-0.60855
"f","9c960c8e28004bd5a05eefd2a29f1dfe",15339.83334,360,640,171.02433,1026.14595,0.01615,1,1,0.70834,0.70834,1138.55556,8269,0.13189
"f","8d3933d1a04dc4fb821ed0340b1063a8",358.13254,360,640,127.6117,10591.7709,0.37968,1,0,5.96341,5.96341,793.74917,3523.09479,0.15014
"f","8d3933d1a04dc4fb821ed0340b1063a8",63.33334,360,640,76.72884,920.74603,0.18465,1,0,5.07783,5.07783,19,1262.90973,0.36959
"f","8d3933d1a04dc4fb821ed0340b1063a8",1154.7,360,640,140.33372,4210.01158,0.19878,1,0,5.50237,5.50237,5433.58223,4424.36,-0.70371
"f","e45faa6a06163a79f892886141473993",1348.625,320,570,238.39772,1907.18169,0.39129,1,0,0.3328,0.3328,1933.4375,16362,0.85873
"f","48e06318776abcebfed529fe58ad2fcf",1866.66667,360,720,271.39196,1628.35171,0.27127,0.01438,0,0,0,992.91667,2446.55556,0.3438
"f","8d3933d1a04dc4fb821ed0340b1063a8",85,360,640,41.30376,41.30376,0.48593,1,0,8.49079,8.49079,0,0,nan
"f","ea519105b43d50a3ca3cba627a755510",167.5,360,640,113.06859,452.27435,0.7646,1,1,0.625,0.625,36.5,332.6875,0.49685
"f","0703d9e1462f9de372465d6e32e8a27d",1644,360,640,153.86463,307.72926,0.15067,1,0,2.66667,2.66667,2.25,9312.25,-1
"f","3183f6f7626d168628851a35bd2de577",763.33334,320,570,244.83128,1468.98764,0.37092,1,0,0.3328,0.3328,271.22223,1683.58334,0.67235
"f","8d3933d1a04dc4fb821ed0340b1063a8",237.55,360,640,46.11678,1844.67106,0.20029,1,0,0,0,167.5975,953.44751,0.38326
"f","9c960c8e28004bd5a05eefd2a29f1dfe",215.8,360,640,57.30784,286.53917,0.27019,1,1,0.75,0.75,17.84,146.16001,0.93766
"f","7e40dd6c05f823f6551ec7b584fa2474",504,360,640,90.26858,812.41721,0.46518,1,0,6.01417,6.01417,888.24692,4199.87655,-0.97418
"f","8d3933d1a04dc4fb821ed0340b1063a8",175.72728,360,640,62.16769,1367.68904,0.32781,1,0,6.56107,6.56107,2328.11777,1437.51447,-0.06614
"f","a1a857b5b06e372f9c815718ac340077",432.6,640,360,231.19066,1155.95329,0.6629,1,0,0.65,0.65,517.44,608,0.06276
"f","0703d9e1462f9de372465d6e32e8a27d",1262.5,360,640,383.67758,1534.7103,0.282,1,0,5.16667,5.16667,6.75,27,-1
"f","8c47753e45070e4943f563a1d0ab5c1d",512.42858,360,640,107.85067,754.95465,0.26242,1,0,1.32,1.42703,99.67347,3165.63266,-0.49926
"f","8d3933d1a04dc4fb821ed0340b1063a8",188.47541,360,640,46.42094,2831.67685,0.26579,1,0,7.97087,7.97087,22.73905,510.50847,0.19089
"f","fcafb45fd3eda8100cfc558dfe9ba987",310.75,360,640,126.71171,1520.54049,0.42263,1,0,0,0,264.02084,2014.57639,0.61237
"f","48e06318776abcebfed529fe58ad2fcf",263.60001,360,720,179.96253,899.81265,0.69402,0.01961,0,0,0,150.4,103.76001,-0.70924
"f","3183f6f7626d168628851a35bd2de577",524,320,570,185.45375,2225.44499,0.31443,1,0,0.31402,0.31402,355.22223,1731.85417,0.03209
"f","8d3933d1a04dc4fb821ed0340b1063a8",1880,360,640,233.08753,1165.43765,0.12867,1,0,9.19003,9.19003,159.36001,900.24,0.5103
"f","0703d9e1462f9de372465d6e32e8a27d",1020.14286,360,640,298.19309,2087.35162,0.45285,1,0,4.52381,4.52381,3426.77552,8123.91837,-0.79944
"f","ea519105b43d50a3ca3cba627a755510",538.16667,360,640,186.9923,4487.81518,0.50414,1,1,0.66667,0.66667,2315.99827,20021.03994,0.30174
"f","8c47753e45070e4943f563a1d0ab5c1d",442.98334,364.66667,635.33334,104.11965,6247.17876,0.30346,1,0,0.97811,1.28195,14538.59556,7855.09889,0.49823
"f","8c47753e45070e4943f563a1d0ab5c1d",841.83334,360,640,224.02771,1344.16624,0.38208,1,0,1.0158,1.32496,142.13889,10838.33334,-0.59942
"f","e45faa6a06163a79f892886141473993",737.45455,320,570,250.78233,2758.6056,0.43798,1,0,0.3328,0.3328,305.1405,5102.6281,0.49632
"f","a50630ad13dabcc379970a5080d735b7",2717.83334,360,640,177.0155,1062.09296,0.0951,1,0,0,0,185.13889,2995.80556,-0.09895
"f","8c47753e45070e4943f563a1d0ab5c1d",847.83334,360,640,126.6346,759.80755,0.16654,1,0,1.16541,1.33189,1675.91667,4723.55556,-0.31721
"f","8d3933d1a04dc4fb821ed0340b1063a8",1189.5625,360,640,95.42074,6106.92687,0.21383,1,0,3.39476,3.39476,3093.64063,10657.51563,0.59866
"f","ea519105b43d50a3ca3cba627a755510",202.33334,360,640,117.74771,353.24313,0.6817,1,1,0.58334,0.58334,144.66667,219.55556,0.73692
"f","48e06318776abcebfed529fe58ad2fcf",1333.13637,360,720,97.0032,4268.14038,0.2155,0.00437,0,0,0,450.92717,7316.05527,0.31062
"f","8d3933d1a04dc4fb821ed0340b1063a8",515.27273,360,640,80.97275,1781.40034,0.21835,1,0,3.08756,3.08756,292.17562,873.47108,-0.35969
"f","ca447ef6847a8593a4530b41066d365e",512.38889,360,640,86.55722,1558.02986,0.28343,1,0,8.67891,8.67891,263.65433,5361.61729,-0.23272
"f","8d3933d1a04dc4fb821ed0340b1063a8",853.47223,360,640,141.02485,5076.89458,0.19916,1,0,10.2389,10.2389,517.52084,6802.2122,0.20862
"f","8d3933d1a04dc4fb821ed0340b1063a8",508.83334,360,640,303.15409,3637.84904,0.36384,1,0,0,0,314.57639,9434.72223,0.381
"f","0703d9e1462f9de372465d6e32e8a27d",168,360,640,331.89647,1659.48232,0.07314,1,0,3.20001,3.20001,92.16,16,1
"f","3982e38e1040697a280b9ccb9d3a4204",3129,360,640,91.27327,547.6396,0.14552,1,0,0,0,88.58334,246.88889,-0.81707
"f","1b5f967569dc228c1f5ba7e2bc1f526a",257.16667,360,640,126.54637,759.27821,0.54538,1,1,4.12053,4.12053,236.80556,1907.13889,-0.67213
"f","5d9a70ce8549af81a6e5b0243676fb46",228.81819,320,570,119.90655,1318.97196,0.50901,1,0,0.3328,0.3328,115.45455,3212.42976,-0.3381
"f","9c960c8e28004bd5a05eefd2a29f1dfe",439.09091,360,640,91.71961,1008.91562,0.27035,1,0,0.47728,0.47728,389.47108,2731.10744,-0.21558
"f","48e06318776abcebfed529fe58ad2fcf",316.76812,360,720,115.33958,7958.43076,0.41533,0.00648,0,0,0,4675.65638,3711.62739,0.15821
"f","48e06318776abcebfed529fe58ad2fcf",570.13637,360,720,130.5723,2872.59056,0.19644,0.00945,0,0,0,103.45455,1587.99174,0.30336
"f","e2731596e61e854d401fbeabdec5bf54",5720.25,600,1024,156.40254,625.61014,0.42135,1,1,0.49935,0.49935,1140.75,0,nan
"f","a33fb45ef2f51391e6ec33ebd68556e7",175.9,320,569,119.55909,1195.59081,0.76719,1,0,0.71035,1.02112,19.76,2318,-0.42753
"f","8d3933d1a04dc4fb821ed0340b1063a8",137.6,360,640,52.94788,529.47872,0.31822,1,0,9.19003,9.19003,669.96,1436.45,-0.92629
"f","9c960c8e28004bd5a05eefd2a29f1dfe",5809,360,640,151.21115,907.26686,0.04411,1,1,0.66667,0.66667,20.80556,1583.88889,-0.17107
"f","0703d9e1462f9de372465d6e32e8a27d",368.71429,360,640,143.36695,1003.5686,0.4299,1,0,2.80953,2.80953,163.34694,4539.83674,0.50145
"f","8c47753e45070e4943f563a1d0ab5c1d",436.22917,360,640,116.01823,5568.87464,0.36653,1,0,0.93649,1.27466,1119.8316,1565.73915,0.25694
"f","8d3933d1a04dc4fb821ed0340b1063a8",391.04317,360,640,129.80477,36085.72392,0.31836,1,0.1259,12.49185,12.49185,5445.05892,13088.02992,-0.10369
"f","9c960c8e28004bd5a05eefd2a29f1dfe",3810.16667,360,640,138.10029,828.60172,0.25066,1,0,0.54167,0.54167,27.58334,401.22223,-0.43092
"f","48e06318776abcebfed529fe58ad2fcf",345.75,360,720,189.83975,759.35897,0.61332,0.01765,0,0,0,37.6875,162.6875,-0.99374
"f","a1a857b5b06e372f9c815718ac340077",206,360,640,85.50115,1966.52634,0.37433,1,0,0.65218,0.65218,601.35728,2580.36673,-0.04691
"f","48e06318776abcebfed529fe58ad2fcf",1763,360,720,192.92618,1543.4094,0.21132,0.02255,0,0,0,5800.25,9384.23438,-0.32536
"f","fcafb45fd3eda8100cfc558dfe9ba987",310.5,360,640,158.21749,2847.91474,0.60206,1,0,4.10814,4.10814,1149.25,786.75618,-0.55785
"f","0703d9e1462f9de372465d6e32e8a27d",2879,360,640,247.11835,494.2367,0.02296,1,0,4.33334,4.33334,0,0,nan
"f","9c960c8e28004bd5a05eefd2a29f1dfe",659.58824,360,640,143.4194,2438.12973,0.24499,1,1,0.58824,0.58824,10481.35641,4656.53288,-0.3141
"f","a1a857b5b06e372f9c815718ac340077",389.9,640,360,184.20863,3684.17245,0.5907,1,0,0.55001,0.55001,1236.24751,2732.64001,-0.17202
"f","8d3933d1a04dc4fb821ed0340b1063a8",170.9,360,640,57.77228,577.72272,0.28687,1,0,8.89036,8.89036,54.44001,643.69001,0.35129
"f","0703d9e1462f9de372465d6e32e8a27d",305.07937,360,640,51.04286,6431.39974,0.22435,1,0,3.12963,3.12963,60.60998,207.18821,-0.0399
"f","8c47753e45070e4943f563a1d0ab5c1d",1095.83334,360,640,117.56647,1410.79756,0.20116,1,0,1.43595,1.64405,107.5,205.90973,-0.0997
"f","a33fb45ef2f51391e6ec33ebd68556e7",250.71429,320,569,131.01458,1834.20407,0.52688,1,0,0.85622,1.09406,684.88266,5446.06123,-0.32331
"f","8d3933d1a04dc4fb821ed0340b1063a8",230.72728,360,640,77.31674,850.4841,0.39465,1,0,7.55998,7.55998,425.15703,486.80992,-0.41055
"f","8d3933d1a04dc4fb821ed0340b1063a8",609.5,360,640,382.35824,764.71648,0.72597,1,0,5.24432,5.24432,1156,64,1
"f","ea519105b43d50a3ca3cba627a755510",563.4,360,640,176.75233,883.76161,0.38859,1,1,0.75,0.75,23.36,26.4,0.15302
"f","58cda9784e306b50aebf68c79eab7414",219.83334,360,640,102.78764,616.72584,0.04299,1,0,7.61674,7.61674,3148.80556,14881.13889,-0.9963
"f","9c960c8e28004bd5a05eefd2a29f1dfe",620.75,360,640,244.64975,2935.79693,0.23492,1,1,0.45834,0.45834,347.52084,4486.24306,0.30759
"f","9c960c8e28004bd5a05eefd2a29f1dfe",1643.8,360,640,106.86022,1068.60212,0.10998,1,1,0.65,0.65,67.85,202.56001,0.28405
"f","7ebd1144b8d2c51d50ae726fc24fab4c",341.21429,1280,800,83.12158,1163.70202,0.36147,1,0,0.4995,0.4995,142.20409,4282.7398,-0.15716
"f","8d3933d1a04dc4fb821ed0340b1063a8",612.71429,360,640,201.15077,1408.05535,0.40132,1,0,6.92107,6.92107,164.20409,5809.06123,0.74051
"f","8c47753e45070e4943f563a1d0ab5c1d",3786.2,416,584,228.31362,1141.56806,0.08767,1,0,1.09881,1.34854,74.8,4640.96001,0.55399
"f","8c47753e45070e4943f563a1d0ab5c1d",761.69614,356.2431,633.3315,87.7219,15877.66379,0.21345,1,0,1.03878,1.36823,13288.06984,4013.97644,0.14502
"f","58cda9784e306b50aebf68c79eab7414",2750.16667,360,640,135.73303,814.39814,0.06732,1,0,8.49079,8.49079,20,23.47223,-1
"f","d08dc5a0f4b69b31352c643200e36be9",911,360,640,247.05832,1482.34989,0.22343,0.03922,0,2.4973,2.4973,670.47223,14522.55556,0.66799
"f","3183f6f7626d168628851a35bd2de577",1032.08334,320,570,173.22832,2078.73973,0.13964,1,0,0.3328,0.3328,968.07639,1852.75,-0.84683
"f","fcafb45fd3eda8100cfc558dfe9ba987",279.17392,360,640,65.86807,1514.96553,0.25799,1,0,0,0,97.65218,59.12288,-0.20427
"f","cf4df59e9cf6da5d5b5a56f8f55dbec2",2522.75,360,640,152.71808,610.87231,0.18796,1,0,0,0,2867.25,8550.5,0.42054
"f","1b5f967569dc228c1f5ba7e2bc1f526a",397.5,360,640,201.18718,1207.12306,0.54718,1,1,5.36918,5.36918,165.25,217.13889,-0.35414
"f","48e06318776abcebfed529fe58ad2fcf",118,360,720,123.11047,738.66278,0.55696,0.00393,0,0,0,58.13889,137.47223,-0.44773
"f","8d3933d1a04dc4fb821ed0340b1063a8",268.2,360,640,96.16753,480.83765,0.67482,1,0,22.57551,22.57551,244.64001,18015.36001,0.96425
"f","8d3933d1a04dc4fb821ed0340b1063a8",936.57143,360,640,151.34621,1059.42347,0.3451,1,0,6.35026,6.35026,40.77552,553.55103,0.62065
"f","deb5b43b80db2173d0389b1b2d7e503c",459.09091,360,640,77.91382,857.05198,0.16385,0.31373,0,18.0344,18.0344,74.41323,114.9091,-0.01278
"f","ca447ef6847a8593a4530b41066d365e",653.41667,360,640,58.03768,1392.90416,0.34174,1,0,7.2517,7.2517,356.91494,894.22223,-0.61249
"f","8d3933d1a04dc4fb821ed0340b1063a8",228.5,360,640,143.54752,287.09503,0.65885,1,0,6.99242,6.99242,1,25,-1
"f","8d3933d1a04dc4fb821ed0340b1063a8",200,360,640,73.88788,664.99084,0.44822,1,0,0,0,310.24692,2180.0247,-0.84254
"f","5d9a70ce8549af81a6e5b0243676fb46",493.1,320,570,85.65139,1713.0277,0.19454,1,0,0.3328,0.3328,323.7475,1363.64751,-0.23037
"f","8c47753e45070e4943f563a1d0ab5c1d",416.83334,360,640,94.65316,567.91891,0.3075,1,0,1.16541,1.29027,795.13889,2699.55556,0.45318
"f","10ee042a14d0a9cc413e2412fad579c9",268.93334,412,732,75.81474,2274.44218,0.31368,1,0,0.17143,0.48254,87.92889,1531.35667,-0.18429
"f","a50630ad13dabcc379970a5080d735b7",542.71429,360,640,126.21619,883.51328,0.31469,1,0,0,0,55.95919,82.53062,0.84356
"f","8d3933d1a04dc4fb821ed0340b1063a8",788.8,360,640,189.78778,948.93886,0.30884,1,0,12.28667,12.28667,157.84001,730.64,0.8476
"f","ea519105b43d50a3ca3cba627a755510",1408.28572,360,640,97.89096,1370.47343,0.04895,1,1,0.625,0.625,1393.69388,2662,-0.46002
"f","58cda9784e306b50aebf68c79eab7414",75.91667,360,640,118.63375,1423.60497,0.10888,1,0,8.09539,8.09539,639.90973,866.30556,-0.62485
"f","9c960c8e28004bd5a05eefd2a29f1dfe",911.16667,360,640,133.16087,1597.93043,0.08392,1,0,0.25,0.25,457.30556,3226.72223,-0.02821
"f","0703d9e1462f9de372465d6e32e8a27d",510.66667,360,640,418.93464,1256.80392,0.82664,1,0,3,3,955.55556,434.66667,-0.98271
"f","10ee042a14d0a9cc413e2412fad579c9",139,412,732,155.4381,155.4381,1.11826,1,0,0.76191,0.95239,0,0,nan
"f","8d3933d1a04dc4fb821ed0340b1063a8",125.75,360,640,82.52857,990.34281,0.25085,1,0.16667,10.30133,10.30133,1247.83334,3645.72223,0.85178
"f","0703d9e1462f9de372465d6e32e8a27d",3806.55556,360,640,127.3903,2293.0253,0.04842,1,0,6.20371,6.20371,524.28396,1088.69445,-0.05399
"f","8d3933d1a04dc4fb821ed0340b1063a8",579.57832,360,640,170.03859,14113.2022,0.33158,1,0,8.55699,8.55699,10380.22152,3426.84454,0.01073
"f","8d3933d1a04dc4fb821ed0340b1063a8",622.03732,360,640,133.23984,17854.13846,0.29241,1,0,6.20596,6.20596,3923.27557,7947.9261,0.32512
"f","8d3933d1a04dc4fb821ed0340b1063a8",1929.25,360,640,238.06586,952.26343,0.54412,1,0,5.55648,5.55648,101.25,44.5,-0.37989
"f","9c960c8e28004bd5a05eefd2a29f1dfe",1366.66667,360,640,278.73842,5017.29144,0.28396,1,1,0.41667,0.41667,131.08951,1527.57099,-0.28443
